transcript_id,transcript_position,score
tx_id_5,1280,0.34345243494983063
tx_id_6,1470,0.2471065008850203
tx_id_0,780,0.06666611815888394
tx_id_0,1840,0.062046365068100254
tx_id_1,500,0.28938944731107324
tx_id_3,980,0.07930309813196942
tx_id_4,360,0.41842895411348824
tx_id_2,1760,0.46579675864978753
tx_id_5,1610,0.3510387337146304
tx_id_3,180,0.41373191854090363
tx_id_1,810,0.11068850767179626
tx_id_5,1880,0.14536157940153793
tx_id_3,1060,0.37919094007514415
tx_id_3,620,0.5827613727613091
tx_id_4,700,0.4046423053533318
tx_id_2,1350,0.7020775488188712
tx_id_3,1850,0.029869006476356198
tx_id_6,170,0.18881247171593324
tx_id_6,1370,0.2567247837553307
tx_id_0,1150,0.1819847842718001
tx_id_3,1330,0.3307746007316836
tx_id_2,310,0.8001862981541419
tx_id_2,420,0.2042117901524269
tx_id_6,1650,0.2604448045006171
tx_id_2,1580,0.06328740098186468
tx_id_1,190,0.09712459823278315
tx_id_0,650,0.506673927858827
tx_id_2,510,0.7663755848876441
tx_id_3,290,0.07085848069494002
tx_id_4,220,0.11267132794975887
tx_id_3,1400,0.23310483079691738
tx_id_2,20,0.7698642536188594
tx_id_6,890,0.17134091643860266
tx_id_0,580,0.08043128004458659
tx_id_3,1880,0.08973556052326791
tx_id_3,1690,0.021034229355007813
tx_id_2,1730,0.03739300324056252
tx_id_0,230,0.06384630485243196
tx_id_4,1780,0.22399370417213274
tx_id_0,430,0.11311374325467152
tx_id_2,1480,0.4390760798287094
tx_id_4,1370,0.16427334324851023
tx_id_1,1780,0.18097979879865092
tx_id_3,710,0.27914944211166504
tx_id_4,620,0.5465661244913576
tx_id_1,1080,0.6165178471724944
tx_id_5,1650,0.3125763776938387
tx_id_3,1050,0.17431210901513922
tx_id_1,310,0.8257182166481551
tx_id_2,1800,0.06334493199899816
tx_id_3,120,0.5048812028218225
tx_id_1,720,0.165226406357232
tx_id_3,150,0.45298691518042766
tx_id_6,580,0.313466479147004
tx_id_4,570,0.08174396276893772
tx_id_4,1050,0.2077084234802451
tx_id_4,1430,0.12924868637999937
tx_id_5,1690,0.024798584667804484
tx_id_5,1750,0.7913825729589987
tx_id_1,1650,0.2985950814866044
tx_id_3,1720,0.3068904555109981
tx_id_2,490,0.40400645811401587
tx_id_5,1700,0.4563779382703764
tx_id_5,460,0.36282069455889454
tx_id_2,1570,0.108852308108839
tx_id_3,500,0.33078040212727766
tx_id_6,1570,0.10167995248967769
tx_id_0,320,0.05819919280060969
tx_id_3,430,0.11314691446622777
tx_id_4,760,0.27265830464083246
tx_id_2,1640,0.3305788721221981
tx_id_0,810,0.11279063708079819
tx_id_2,1490,0.26910740925211835
tx_id_4,240,0.7479471625575483
tx_id_6,360,0.435234182895071
tx_id_5,200,0.32444268485591177
tx_id_4,80,0.07878085020471398
tx_id_4,1180,0.6128824134244578
tx_id_5,590,0.07931257288273862
tx_id_4,670,0.6941211795659519
tx_id_2,600,0.10631914695579407
tx_id_6,1850,0.13857424231511314
tx_id_1,970,0.2179260904071535
tx_id_1,1140,0.48814318317053085
tx_id_1,700,0.30818125401997426
tx_id_2,1280,0.33208745585763677
tx_id_3,310,0.7797100717938397
tx_id_4,1020,0.2695858221957672
tx_id_5,550,0.25493773468676895
tx_id_2,990,0.6285079632733579
tx_id_6,740,0.3230988011167693
tx_id_4,1580,0.06926704417899468
tx_id_3,380,0.17017786213345185
tx_id_1,320,0.06402712768917071
tx_id_6,1310,0.4026985137220037
tx_id_1,1420,0.03560734769227809
tx_id_0,860,0.0778827017508146
tx_id_0,1230,0.6525249538367083
tx_id_3,1640,0.3576549878025163
tx_id_1,1090,0.32458825785791456
tx_id_1,210,0.3280270219537477
tx_id_6,1750,0.7036659440335182
tx_id_3,210,0.3813074054723613
tx_id_1,540,0.1394894516997039
tx_id_1,1570,0.11807021236821258
tx_id_6,530,0.7252700029616741
tx_id_0,1280,0.3032860346702903
tx_id_5,640,0.39830977610850254
tx_id_6,1070,0.20794702622979183
tx_id_1,70,0.06309032972002762
tx_id_2,200,0.3098654668182016
tx_id_5,1120,0.2656361077704336
tx_id_4,1530,0.2082784533598076
tx_id_3,1480,0.4423823760706665
tx_id_5,1340,0.6260571925915358
tx_id_4,470,0.052597288735079836
tx_id_6,440,0.2964481876096425
tx_id_4,610,0.21214325683464721
tx_id_0,290,0.052688869502471904
tx_id_5,1250,0.44584003221154295
tx_id_5,370,0.7275797936229583
tx_id_4,90,0.19638752076152993
tx_id_5,1160,0.6961516374639354
tx_id_0,310,0.8068000241279821
tx_id_1,1500,0.36221905683098843
tx_id_1,1070,0.09572334938359565
tx_id_5,970,0.43585765513896585
tx_id_1,1630,0.18478097523853798
tx_id_2,550,0.2142664766263512
tx_id_0,700,0.31772627751740984
tx_id_4,370,0.7054844165358055
tx_id_1,760,0.21050042690387588
tx_id_6,1340,0.6215693191335391
tx_id_5,1790,0.30439253768927643
tx_id_1,1720,0.2418248788153365
tx_id_1,880,0.41518481768576687
tx_id_2,330,0.06603533804352635
tx_id_3,630,0.24233916810358708
tx_id_4,1420,0.03196497320723981
tx_id_3,60,0.11149225036238837
tx_id_0,480,0.07086049609302295
tx_id_0,1130,0.41839146797783344
tx_id_0,1550,0.6846771109922866
tx_id_1,1170,0.13241538165569217
tx_id_2,690,0.5734399638337617
tx_id_2,120,0.5171413790336413
tx_id_4,1310,0.5334224372901788
tx_id_3,690,0.6094254883797028
tx_id_5,1570,0.10334730405394729
tx_id_6,1780,0.26253760388901554
tx_id_6,30,0.5139721156220382
tx_id_1,440,0.18487882086163823
tx_id_1,90,0.1375556961338515
tx_id_6,700,0.5409414487751874
tx_id_4,1800,0.07947954664094055
tx_id_1,550,0.18077332949505984
tx_id_1,1230,0.6662288027123623
tx_id_0,1070,0.0829049674347681
tx_id_6,290,0.14891431030941035
tx_id_5,730,0.2126446724629519
tx_id_5,1010,0.4517124139085326
tx_id_5,1170,0.26107754903530617
tx_id_4,960,0.37779857354208557
tx_id_6,1220,0.1741864759118465
tx_id_1,290,0.07144757631238079
tx_id_3,320,0.09074015572452657
tx_id_6,860,0.12167108424647333
tx_id_1,930,0.5522635001226563
tx_id_4,680,0.8161063328357293
tx_id_4,60,0.12250991411037872
tx_id_2,1440,0.5471739538684609
tx_id_2,1030,0.33874118511350976
tx_id_5,900,0.20194183601496407
tx_id_1,1690,0.01965916993531129
tx_id_0,1680,0.36495308142454824
tx_id_5,1240,0.10178046441794235
tx_id_6,1250,0.4812907298780372
tx_id_1,580,0.09721793672383913
tx_id_6,1860,0.14429186110209938
tx_id_2,1160,0.5965196764456615
tx_id_3,1450,0.05770891579913812
tx_id_3,540,0.14790873710965366
tx_id_4,1190,0.6804318242276456
tx_id_0,1740,0.25013751246330834
tx_id_1,860,0.07919581542352454
tx_id_5,1600,0.061200015427744794
tx_id_1,1880,0.06114462056072403
tx_id_2,1750,0.7396435639859889
tx_id_0,540,0.14036532338432853
tx_id_5,170,0.16263437588631072
tx_id_4,1320,0.10490312953294188
tx_id_3,1030,0.35152802332024313
tx_id_0,560,0.11404194432614112
tx_id_4,110,0.06436564266516924
tx_id_4,510,0.7564963866379323
tx_id_0,1630,0.1841968745542189
tx_id_0,1090,0.30022487034983686
tx_id_2,160,0.2537268961797703
tx_id_3,1280,0.3035572828592501
tx_id_3,1010,0.42099251231591067
tx_id_2,1600,0.024937154266608808
tx_id_4,580,0.1628799456115529
tx_id_2,1540,0.13337675986155104
tx_id_6,1630,0.3806830733778237
tx_id_2,1700,0.2744575970283553
tx_id_6,1670,0.34181276930856475
tx_id_3,80,0.0761346552477635
tx_id_5,80,0.08572364907994483
tx_id_5,1530,0.296593797170035
tx_id_0,1700,0.11201592435294569
tx_id_6,380,0.15523677378166365
tx_id_1,1200,0.03412480735734877
tx_id_1,200,0.34874279401986247
tx_id_1,1740,0.24556807883121445
tx_id_0,1400,0.14234503857666939
tx_id_4,1560,0.28427804507388094
tx_id_2,270,0.0751511842898464
tx_id_1,100,0.046034066290758464
tx_id_2,750,0.40786169083738977
tx_id_1,1760,0.4840205602003733
tx_id_4,1010,0.3814770582637409
tx_id_0,100,0.04547562788926887
tx_id_0,1470,0.08305026018975609
tx_id_4,1590,0.35926232554219356
tx_id_4,1540,0.16065459752309771
tx_id_4,890,0.20697040596530883
tx_id_4,1740,0.3133430035074984
tx_id_3,1540,0.1430814453664731
tx_id_4,1770,0.04759217812478272
tx_id_6,1720,0.5022452924273363
tx_id_4,1440,0.6262725428841512
tx_id_3,830,0.04107192030966926
tx_id_0,1350,0.6910071725177749
tx_id_5,1560,0.3343465465353565
tx_id_2,570,0.08261534093578257
tx_id_3,30,0.4994898352843559
tx_id_6,540,0.15007714430027722
tx_id_5,1830,0.15897318419153075
tx_id_0,1580,0.05517246515258444
tx_id_2,1250,0.3399045204185278
tx_id_2,1650,0.3083711504385438
tx_id_6,130,0.25068864452029094
tx_id_1,1530,0.1313695512322108
tx_id_2,40,0.6393858082519378
tx_id_5,920,0.6430962469962412
tx_id_4,870,0.7010485377107969
tx_id_4,1490,0.39218608121319426
tx_id_3,140,0.3840121366640893
tx_id_0,960,0.2836327562068852
tx_id_5,320,0.16633233218061205
tx_id_5,680,0.8260380006677249
tx_id_2,1120,0.2957202058810296
tx_id_4,1290,0.3680882199448082
tx_id_0,1560,0.22571981532709495
tx_id_2,930,0.5266562968787831
tx_id_4,1080,0.8141172275610853
tx_id_4,1810,0.45959603977478486
tx_id_2,540,0.14323433026964674
tx_id_2,1000,0.2923803092229086
tx_id_6,930,0.475719130666323
tx_id_6,670,0.6841231098572674
tx_id_2,1150,0.22184419264563282
tx_id_6,1030,0.48937617832031666
tx_id_5,1360,0.14005107760738902
tx_id_1,1190,0.6326863830429434
tx_id_5,540,0.14649130356449444
tx_id_4,1250,0.4035941490039464
tx_id_5,1510,0.14241973553106255
tx_id_3,1130,0.39810437090535444
tx_id_3,670,0.6717933741029508
tx_id_3,550,0.21175235914193571
tx_id_5,570,0.07627419567046613
tx_id_0,1780,0.19656950723166963
tx_id_1,980,0.06729288430950156
tx_id_6,1410,0.29191849112491597
tx_id_5,1550,0.7526231666060367
tx_id_1,1050,0.15113360141355428
tx_id_1,1620,0.6773714623304534
tx_id_4,1470,0.14552323533060743
tx_id_5,1480,0.44744856830913243
tx_id_6,10,0.38886159410057114
tx_id_4,1820,0.29208836355289436
tx_id_0,880,0.44923945403686455
tx_id_4,1480,0.43757842724681767
tx_id_3,1120,0.27028060742231974
tx_id_6,1460,0.49335246735579474
tx_id_3,1770,0.03743860705781728
tx_id_6,1140,0.37041768123230545
tx_id_3,1790,0.2835130119034423
tx_id_3,1260,0.032434395048846446
tx_id_1,1010,0.4164599319738314
tx_id_1,960,0.29540900003546927
tx_id_3,940,0.4180684056409793
tx_id_6,1190,0.6797739377052904
tx_id_2,500,0.32053107115024054
tx_id_1,770,0.057523644162524194
tx_id_1,1380,0.2746091645911378
tx_id_1,1590,0.17058768031259683
tx_id_6,1440,0.7214526413655306
tx_id_0,590,0.0607759442683835
tx_id_6,50,0.23412453112950268
tx_id_6,1150,0.3432965430668365
tx_id_4,290,0.08800215019092664
tx_id_5,630,0.35852022215980217
tx_id_4,550,0.233615941617116
tx_id_3,160,0.2718859729874613
tx_id_1,1440,0.5316737160546328
tx_id_3,1090,0.4291357315316804
tx_id_6,430,0.12734992297558115
tx_id_2,1880,0.07039737055706712
tx_id_3,1150,0.21492283609728455
tx_id_3,350,0.31915958091225927
tx_id_2,370,0.6966609519647645
tx_id_2,320,0.08607586043712918
tx_id_4,400,0.12000023194321575
tx_id_4,30,0.5234479921247526
tx_id_1,1390,0.264838768146539
tx_id_2,830,0.0386173438659889
tx_id_1,1290,0.19309151265483365
tx_id_5,790,0.3341930067012749
tx_id_0,830,0.028868674069420567
tx_id_0,1290,0.18866594181633212
tx_id_6,210,0.5541670262031582
tx_id_5,480,0.1192786040105514
tx_id_0,1710,0.372383766524797
tx_id_5,420,0.32179740154916386
tx_id_1,710,0.2311073071899269
tx_id_6,1480,0.4546563943058027
tx_id_3,930,0.5175778428970784
tx_id_5,1450,0.10135351444061598
tx_id_4,1160,0.6601503149339653
tx_id_1,1430,0.08935726819844261
tx_id_1,1660,0.11383263609906231
tx_id_0,1380,0.26583399568840943
tx_id_2,30,0.5020664220814028
tx_id_1,1030,0.3037327515779078
tx_id_5,1320,0.12950544108014297
tx_id_3,530,0.6949207811853991
tx_id_0,1410,0.12653148374639142
tx_id_5,310,0.7029355397370567
tx_id_3,470,0.0524529235166004
tx_id_2,1560,0.24532616317631697
tx_id_0,1390,0.26029572507146004
tx_id_6,250,0.16926254341890437
tx_id_6,1290,0.5141344421051627
tx_id_1,350,0.36169311019780775
tx_id_2,1040,0.42447448865342313
tx_id_1,850,0.7468579674046107
tx_id_1,1340,0.6408084192198987
tx_id_4,900,0.18115441039406127
tx_id_1,1360,0.15838485267533542
tx_id_3,50,0.167475746211737
tx_id_2,1080,0.7109128714423466
tx_id_4,1660,0.0903720735981995
tx_id_6,1200,0.0841285846445869
tx_id_6,940,0.49963766215900396
tx_id_4,930,0.5823442765464387
tx_id_6,150,0.6249856666151329
tx_id_4,1600,0.04216922915556607
tx_id_4,530,0.702103853332741
tx_id_4,1610,0.2711229072011346
tx_id_6,1810,0.4818316552299058
tx_id_4,910,0.05353843644677258
tx_id_3,1340,0.6506743562375175
tx_id_3,240,0.7451764080968591
tx_id_6,750,0.7101449791062592
tx_id_3,230,0.10859523750107045
tx_id_3,1510,0.11282127437656862
tx_id_1,1320,0.0577560073671143
tx_id_6,400,0.10335987333218244
tx_id_4,150,0.5051112524623962
tx_id_5,230,0.18539437741228068
tx_id_5,820,0.5828240616102637
tx_id_2,730,0.1459472138434068
tx_id_0,390,0.3899399194850617
tx_id_0,300,0.7197471216191859
tx_id_1,530,0.6845395331375342
tx_id_3,1430,0.11602242427449255
tx_id_5,1820,0.3038550951781352
tx_id_0,1360,0.24668376290548447
tx_id_1,1210,0.8973017760306854
tx_id_6,270,0.09828642406280545
tx_id_5,1210,0.8224707530633482
tx_id_6,620,0.4777777518431996
tx_id_6,350,0.2033200426822539
tx_id_6,1790,0.32580443585640534
tx_id_2,1510,0.10651242291666903
tx_id_0,30,0.4656590129220831
tx_id_0,1110,0.4942515369097441
tx_id_6,110,0.08847065027439077
tx_id_6,70,0.07150681257786612
tx_id_6,450,0.2923387829667063
tx_id_5,560,0.17101941945885987
tx_id_5,1720,0.41537828072539473
tx_id_4,1500,0.41408056009092503
tx_id_1,1870,0.34396372427304084
tx_id_6,950,0.061487495417479804
tx_id_2,1360,0.21078973437035475
tx_id_1,1250,0.3101349336098371
tx_id_2,610,0.20125069806563187
tx_id_2,640,0.34311672206276966
tx_id_5,1270,0.3870988915885536
tx_id_1,1300,0.06213388117352959
tx_id_5,250,0.1299883816950409
tx_id_4,1390,0.30557237556691436
tx_id_0,50,0.14631948399512948
tx_id_0,1000,0.31455798398849516
tx_id_2,460,0.366586136904726
tx_id_4,180,0.4375128925795624
tx_id_5,410,0.08149080514444501
tx_id_3,300,0.6922232540381136
tx_id_3,1370,0.1345457395336189
tx_id_2,450,0.3212053835326974
tx_id_5,440,0.2787675979829229
tx_id_4,990,0.5890392967085182
tx_id_3,640,0.39170067135028724
tx_id_5,1350,0.6854153610868102
tx_id_4,1230,0.628982593952243
tx_id_1,380,0.16712406803579147
tx_id_3,610,0.1900106487836486
tx_id_5,1400,0.2173358482474463
tx_id_6,1390,0.35626264555528064
tx_id_4,1110,0.36819282686584054
tx_id_0,660,0.14609678996113504
tx_id_5,190,0.11820268617710282
tx_id_0,670,0.669632801338878
tx_id_2,1070,0.11214669751783565
tx_id_1,220,0.05622780178653588
tx_id_0,120,0.5648155543396445
tx_id_3,510,0.7776143325849735
tx_id_5,910,0.06927691318686076
tx_id_1,1100,0.03454479873515217
tx_id_2,1830,0.10953610791088558
tx_id_5,1070,0.15961135292633022
tx_id_4,1670,0.29242182189394544
tx_id_6,550,0.2855497854064612
tx_id_4,540,0.14473912895602895
tx_id_6,1540,0.1915231826215406
tx_id_3,1560,0.26482170005355593
tx_id_6,1210,0.7989221448189514
tx_id_4,0,0.2258132902839359
tx_id_6,560,0.18970736971762525
tx_id_6,720,0.3571429192782099
tx_id_5,1770,0.050947493308229376
tx_id_4,720,0.23076467813858556
tx_id_6,1020,0.20628617555978548
tx_id_1,1810,0.44744633212696006
tx_id_6,60,0.14607106765363442
tx_id_6,100,0.05825443000420648
tx_id_1,840,0.06861544567905618
tx_id_4,830,0.051707767772387433
tx_id_5,1380,0.4136603463499456
tx_id_1,1730,0.03809838777933179
tx_id_1,480,0.07450492525578374
tx_id_6,790,0.4049799591325321
tx_id_4,1850,0.05178844285994682
tx_id_0,20,0.7705910415089942
tx_id_0,60,0.10058636539798174
tx_id_1,1220,0.182664156740704
tx_id_3,1740,0.29415537455241614
tx_id_6,1710,0.47475993644090825
tx_id_1,260,0.27290886416480054
tx_id_5,880,0.3662418146144436
tx_id_0,270,0.0738070028853729
tx_id_6,1840,0.1625705547897282
tx_id_3,1570,0.1114586393935926
tx_id_3,270,0.07943124582680962
tx_id_3,840,0.07816581989410107
tx_id_3,990,0.6022000978872558
tx_id_1,670,0.6941642040743484
tx_id_0,250,0.060184240882329064
tx_id_1,1470,0.08788425360850076
tx_id_0,470,0.05006276806274523
tx_id_0,1060,0.39073485302194705
tx_id_5,340,0.04900982135869901
tx_id_0,550,0.18263393196041533
tx_id_6,660,0.15843215255581958
tx_id_1,240,0.7327895983687326
tx_id_0,1200,0.03333649336115383
tx_id_6,780,0.14125637323497742
tx_id_4,1750,0.7354469418554456
tx_id_0,720,0.16208277283181227
tx_id_4,880,0.37862270190240355
tx_id_0,450,0.3383344563251369
tx_id_5,1230,0.6539252264519814
tx_id_2,1450,0.06016095570586164
tx_id_6,340,0.0687099219798986
tx_id_3,1110,0.46417228993296916
tx_id_3,590,0.0700079663640734
tx_id_2,1550,0.7075312633016149
tx_id_2,870,0.6976205019830661
tx_id_3,760,0.24608035740360037
tx_id_5,1860,0.18205412065403254
tx_id_3,460,0.36809495285442617
tx_id_0,600,0.10212665989184656
tx_id_0,920,0.7439274459733635
tx_id_2,1740,0.2976526453721447
tx_id_1,50,0.158641249730298
tx_id_1,910,0.033256374382565776
tx_id_1,1700,0.12459381722501245
tx_id_2,1410,0.1583210804695574
tx_id_6,230,0.25970093269642924
tx_id_4,1340,0.6302343533275689
tx_id_0,1820,0.37442369457521585
tx_id_0,1100,0.03666118937666634
tx_id_6,1260,0.06648166268512112
tx_id_3,1550,0.7028550142529039
tx_id_1,150,0.38380276092893273
tx_id_5,1470,0.19640431418074955
tx_id_5,430,0.12614466950019484
tx_id_2,1670,0.28003961980837827
tx_id_4,310,0.7351317219706501
tx_id_3,1380,0.3098353171699039
tx_id_6,1280,0.3167544382785077
tx_id_4,520,0.06977581781259783
tx_id_0,1830,0.09359036318449598
tx_id_0,1370,0.0923888383970344
tx_id_6,1740,0.386220732313958
tx_id_0,800,0.15587348930385644
tx_id_5,1300,0.08102996383138243
tx_id_5,240,0.7195000452557678
tx_id_2,1630,0.21498509282014103
tx_id_3,170,0.1471960071056975
tx_id_2,1020,0.2959133042153776
tx_id_0,1650,0.3018733598497734
tx_id_1,590,0.07003340459361597
tx_id_1,1180,0.6570953182991508
tx_id_4,1760,0.4502343583716046
tx_id_3,220,0.08523177327282307
tx_id_1,1450,0.049023898986378635
tx_id_0,970,0.20951970353715957
tx_id_4,1840,0.11390114779023977
tx_id_3,1780,0.22388230701574985
tx_id_5,390,0.4555485859027534
tx_id_4,1680,0.4664566053688924
tx_id_4,820,0.4739918728750619
tx_id_6,480,0.1280877090384575
tx_id_5,510,0.7400457877351218
tx_id_6,640,0.41924608325545476
tx_id_1,1130,0.41400178204643984
tx_id_6,970,0.5143051255305504
tx_id_2,100,0.04940380836147616
tx_id_1,460,0.35406628769455956
tx_id_6,420,0.3745528728411845
tx_id_4,1130,0.3792478140567133
tx_id_1,1160,0.5316575970731663
tx_id_4,1860,0.2675289075440436
tx_id_5,1290,0.4315499929236525
tx_id_1,600,0.10134341233792862
tx_id_4,1700,0.3160375339529053
tx_id_4,1520,0.1995323676613942
tx_id_0,710,0.22901972729224968
tx_id_0,940,0.38020736216587625
tx_id_5,610,0.2850061034441221
tx_id_0,330,0.03933385162995601
tx_id_4,1830,0.14708854071713365
tx_id_2,700,0.3737841916943745
tx_id_2,670,0.6806883362347648
tx_id_5,620,0.5439683769422221
tx_id_3,1440,0.5832139364058586
tx_id_6,1350,0.7396002428948382
tx_id_0,770,0.04900619569585185
tx_id_0,840,0.06899230644756618
tx_id_5,840,0.08635522294529957
tx_id_0,820,0.425498582188603
tx_id_2,790,0.2367693626229008
tx_id_4,250,0.10780873670912641
tx_id_6,710,0.4622539635250419
tx_id_2,580,0.12459891266999738
tx_id_3,1470,0.11848946627074378
tx_id_6,520,0.12059199100988353
tx_id_2,260,0.22601651673038764
tx_id_6,1490,0.381647285862757
tx_id_3,1700,0.21740841143192804
tx_id_5,180,0.4558481786284118
tx_id_0,1040,0.39665833664402594
tx_id_3,420,0.2264009653298644
tx_id_3,870,0.7073880764129914
tx_id_5,290,0.11258431783902968
tx_id_0,620,0.5952612812258873
tx_id_1,920,0.7438581630547023
tx_id_4,460,0.32909487327643194
tx_id_1,490,0.37873404331490435
tx_id_1,340,0.0386338462970448
tx_id_0,1450,0.04557282816579353
tx_id_6,1010,0.4571206573950102
tx_id_1,1840,0.06459251992741798
tx_id_0,1180,0.6556957200437395
tx_id_5,400,0.10848836631131681
tx_id_1,610,0.16267559132463733
tx_id_6,1400,0.21970847924201062
tx_id_0,90,0.13238350570828822
tx_id_2,710,0.25778626652351405
tx_id_1,660,0.14391898044670715
tx_id_3,260,0.2199328911326708
tx_id_2,110,0.05259701055731275
tx_id_5,1030,0.4379634737074234
tx_id_5,1180,0.5739881166817409
tx_id_2,1790,0.2701580281092235
tx_id_2,820,0.4447306635014562
tx_id_6,850,0.7255218746100034
tx_id_0,1440,0.532004996112912
tx_id_2,1230,0.7048705687312392
tx_id_6,880,0.3566447873711593
tx_id_2,1610,0.1937179535693752
tx_id_0,1770,0.030632463396954804
tx_id_6,1420,0.033143985967416946
tx_id_3,1760,0.4696945617286953
tx_id_4,940,0.44255281790746936
tx_id_6,370,0.7315731621130447
tx_id_6,1820,0.26799504897860793
tx_id_0,70,0.062275285815319145
tx_id_3,1100,0.05159806030647088
tx_id_3,1000,0.3041660464543861
tx_id_5,860,0.1137466088945451
tx_id_1,1680,0.39217208296884126
tx_id_1,1400,0.14885589392878712
tx_id_4,1030,0.3809384640281284
tx_id_5,1710,0.439632097454317
tx_id_4,1690,0.026478367970266925
tx_id_1,690,0.5319650119076723
tx_id_6,1830,0.18291662689596455
tx_id_1,1830,0.09603561237252001
tx_id_5,20,0.7339715311579497
tx_id_3,1630,0.2409143959736809
tx_id_5,700,0.4734486872460465
tx_id_2,1470,0.1126625627009334
tx_id_5,520,0.09128951658224434
tx_id_4,420,0.2563569720005111
tx_id_4,1620,0.667624433458891
tx_id_6,1240,0.10405938360138225
tx_id_2,620,0.5827782930161204
tx_id_2,1530,0.1817209420526191
tx_id_4,1360,0.17828485064652738
tx_id_1,370,0.6789613199738218
tx_id_6,1500,0.4808483469430977
tx_id_1,390,0.21958499289274216
tx_id_6,140,0.423153592346417
tx_id_1,230,0.07245181690348172
tx_id_0,790,0.27081364831847116
tx_id_0,1480,0.42641363087326095
tx_id_3,1530,0.16643436815285811
tx_id_3,1040,0.43835728016937164
tx_id_5,810,0.07563740737747382
tx_id_4,1060,0.3727211557922052
tx_id_3,1490,0.2881584383095505
tx_id_0,1330,0.3096969476207736
tx_id_5,1460,0.5111032976198885
tx_id_2,300,0.7081397697126263
tx_id_4,600,0.10305496499891711
tx_id_2,1290,0.25988691364818517
tx_id_5,1050,0.26968148632632893
tx_id_2,1260,0.03381670520182302
tx_id_4,640,0.3881471577204383
tx_id_1,1580,0.05964883316637938
tx_id_2,80,0.07557622975183889
tx_id_0,0,0.14444629548289814
tx_id_1,1710,0.4360797125546119
tx_id_6,1170,0.3313711346492497
tx_id_2,970,0.2783655716526312
tx_id_6,0,0.3095768661871616
tx_id_5,40,0.6943758984003334
tx_id_4,1870,0.42810095725561004
tx_id_5,870,0.6962357587782282
tx_id_3,1870,0.37796398732986436
tx_id_0,1720,0.23762055298064513
tx_id_2,720,0.19438634563046545
tx_id_0,1250,0.3034720410405259
tx_id_4,210,0.4245263317279121
tx_id_2,1520,0.14012295138792533
tx_id_3,1460,0.5389979037027777
tx_id_0,900,0.13934550393557044
tx_id_6,1450,0.13540919373751673
tx_id_0,1810,0.39839301624744755
tx_id_5,660,0.16143379805729255
tx_id_2,360,0.402511451549807
tx_id_1,620,0.5495786121026289
tx_id_0,690,0.5270820100543662
tx_id_0,1310,0.506310013662474
tx_id_1,1110,0.505562790738615
tx_id_4,560,0.15124568704493474
tx_id_1,1370,0.09546180659528022
tx_id_6,1590,0.527652304871166
tx_id_5,210,0.45975493680167273
tx_id_2,1210,0.8642194777146539
tx_id_4,500,0.32736230622770796
tx_id_1,1750,0.7785819584521788
tx_id_2,1170,0.14982362792097517
tx_id_6,980,0.1363043097408969
tx_id_1,1490,0.2418765485318643
tx_id_2,430,0.10921833858541445
tx_id_0,1640,0.2981144934837801
tx_id_0,280,0.054010928644617755
tx_id_2,1380,0.29870414771802645
tx_id_1,40,0.6247343672680259
tx_id_4,140,0.39629232589019425
tx_id_5,70,0.07164862880957015
tx_id_0,1690,0.018844448629481574
tx_id_4,1090,0.4973071090947782
tx_id_3,850,0.7494283358451138
tx_id_0,1730,0.039330708051464984
tx_id_2,1400,0.1250841840324587
